GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
ITU_IDI,ICT Development Index (IDI),http://www.itu.int/en/ITU-D/Statistics/Documents/publications/mis2012/MIS2012_without_Annex_4.pdf,PUBLISHED,Published,,2012,2012,,,,,,2012,2012,,,FRA,France,,7.529550662,7.52955,,,,,
ITU_IDI_RANK,ICT Development Index (IDI) rank,http://www.itu.int/en/ITU-D/Statistics/Documents/publications/mis2012/MIS2012_without_Annex_4.pdf,PUBLISHED,Published,,2011,2011,,,,,,2011,2011,,,FRA,France,,19,19.00000,,,,,
ITU_IDI,ICT Development Index (IDI),http://www.itu.int/en/ITU-D/Statistics/Documents/publications/mis2012/MIS2012_without_Annex_4.pdf,PUBLISHED,Published,,2011,2011,,,,,,2011,2011,,,FRA,France,,7.262732061,7.26273,,,,,
ITU_ICT_1,Percentage of individuals using the Internet,,PUBLISHED,Published,,2012,2012,,,,,,2012,2012,,,FRA,France,,83,83.00000,,,,,Source: Eurostat.
ITU_ICT_2,Mobile-cellular telephone subscriptions per 100 inhabitants,,PUBLISHED,Published,,2012,2012,,,,,,2012,2012,,,FRA,France,,97.40903387,97.40903,,,,,Source: Autorité de Régulation des Communications électroniques et des postes
WHS9_CS,Cellular subscribers (per 100 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2974,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,2012,2012,,,FRA,France,,97,97.00000,,,,,
WHS10_1,Most recent census (year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3056,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,2006,2006,,,FRA,France,,2006,2006.00000,,,,,Rolling Census based on continuous sample survey.
WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,1990-1994,1990-1994,,EUR,Europe,,,1990,1994,,,FRA,France,,100,100.00000,,,,,
WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,1995-1999,1995-1999,,EUR,Europe,,,1995,1999,,,FRA,France,,99.3,99.29000,,,,,
WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,2000-2004,2000-2004,,EUR,Europe,,,2000,2004,,,FRA,France,,100,100.00000,,,,,
WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,2008-2010,2008-2010,,EUR,Europe,,,2008,2010,,,FRA,France,,100,100.00000,,,,,
WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,2009-2011,2009-2011,,EUR,Europe,,,2009,2011,,,FRA,France,,100,100.00000,,,,,
WHS9_CS,Cellular subscribers (per 100 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2974,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,2013,2013,High-income,,FRA,France,,99,99.00000,,,,,
WHS9_CBR,Crude birth rate (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2978,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,2013,2013,High-income,,FRA,France,,12.3,12.30000,,,,,
WHS9_CDR,Crude death rate (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/41,PUBLISHED,Published,,2013,2013,,EUR,Europe,,WB_HI,2013,2013,High-income,,FRA,France,,8.7,8.70000,,,,,
CCO_2,Human development index rank,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,22,22.00000,,,,,
CCO_3,Gender inequality index rank,,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,13,13.00000,,,,,
WHS10_9,Ill-defined causes in cause-of-death registration (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3057,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,2014,2014,,,FRA,France,,15,15.39244,,,,,Source: GHE2016. Quality category: high.
